Id,CarId,DealershipId,CarsCount,CarStatusId,CreateDate,UpdateDate
559,559,7626,1,2,4/7/2024,4/7/2024
560,560,965,1,2,4/7/2024,4/7/2024
561,561,9545,1,2,4/7/2024,4/7/2024
562,562,152,1,2,4/7/2024,4/7/2024
563,563,7575,1,2,4/7/2024,4/7/2024
564,564,2566,1,2,4/7/2024,4/7/2024
565,565,7942,1,2,4/7/2024,4/7/2024
566,566,4240,1,2,4/7/2024,4/7/2024
567,567,2954,1,2,4/7/2024,4/7/2024
568,568,4185,1,2,4/7/2024,4/7/2024
569,569,7449,1,2,4/7/2024,4/7/2024
570,570,1457,1,2,4/7/2024,4/7/2024
571,571,8752,1,2,4/7/2024,4/7/2024
572,572,5744,1,2,4/7/2024,4/7/2024
573,573,6202,1,2,4/7/2024,4/7/2024
574,574,8737,1,2,4/7/2024,4/7/2024
575,575,371,1,2,4/7/2024,4/7/2024
576,576,7818,1,2,4/7/2024,4/7/2024
577,577,3978,1,2,4/7/2024,4/7/2024
578,578,5792,1,2,4/7/2024,4/7/2024
579,579,8769,1,2,4/7/2024,4/7/2024
580,580,5706,1,2,4/7/2024,4/7/2024
581,581,11854,1,2,4/7/2024,4/7/2024
582,582,194,1,2,4/7/2024,4/7/2024
583,583,2994,1,2,4/7/2024,4/7/2024
584,584,231,1,2,4/7/2024,4/7/2024
585,585,6674,1,2,4/7/2024,4/7/2024
586,586,5421,1,2,4/7/2024,4/7/2024
587,587,7088,1,2,4/7/2024,4/7/2024
588,588,11529,1,2,4/7/2024,4/7/2024
589,589,3732,1,2,4/7/2024,4/7/2024
590,590,11490,1,2,4/7/2024,4/7/2024
591,591,11263,1,2,4/7/2024,4/7/2024
592,592,1208,1,2,4/7/2024,4/7/2024
593,593,1281,1,2,4/7/2024,4/7/2024
594,594,8894,1,2,4/7/2024,4/7/2024
595,595,11797,1,2,4/7/2024,4/7/2024
596,596,4608,1,2,4/7/2024,4/7/2024
597,597,4388,1,2,4/7/2024,4/7/2024
598,598,3241,1,2,4/7/2024,4/7/2024
599,599,8828,1,2,4/7/2024,4/7/2024
600,600,5910,1,2,4/7/2024,4/7/2024
601,601,10054,1,2,4/7/2024,4/7/2024
602,602,5469,1,2,4/7/2024,4/7/2024
603,603,8404,1,2,4/7/2024,4/7/2024
604,604,13946,1,2,4/7/2024,4/7/2024
605,605,8548,1,2,4/7/2024,4/7/2024
606,606,12634,1,2,4/7/2024,4/7/2024
607,607,8079,1,2,4/7/2024,4/7/2024
608,608,10944,1,2,4/7/2024,4/7/2024
609,609,3427,1,2,4/7/2024,4/7/2024
610,610,10915,1,2,4/7/2024,4/7/2024
611,611,180,1,2,4/7/2024,4/7/2024
612,612,3669,1,2,4/7/2024,4/7/2024
613,613,12513,1,2,4/7/2024,4/7/2024
614,614,4003,1,2,4/7/2024,4/7/2024
615,615,3513,1,2,4/7/2024,4/7/2024
616,616,2583,1,2,4/7/2024,4/7/2024
617,617,12055,1,2,4/7/2024,4/7/2024
618,618,1927,1,2,4/7/2024,4/7/2024
619,619,11592,1,2,4/7/2024,4/7/2024
620,620,5001,1,2,4/7/2024,4/7/2024
621,621,12313,1,2,4/7/2024,4/7/2024
622,622,782,1,2,4/7/2024,4/7/2024
623,623,2955,1,2,4/7/2024,4/7/2024
624,624,7791,1,2,4/7/2024,4/7/2024
625,625,10291,1,2,4/7/2024,4/7/2024
626,626,4077,1,2,4/7/2024,4/7/2024
627,627,9235,1,2,4/7/2024,4/7/2024
628,628,2846,1,2,4/7/2024,4/7/2024
629,629,13868,1,2,4/7/2024,4/7/2024
630,630,7497,1,2,4/7/2024,4/7/2024
631,631,6861,1,2,4/7/2024,4/7/2024
632,632,8851,1,2,4/7/2024,4/7/2024
633,633,6833,1,2,4/7/2024,4/7/2024
634,634,2210,1,2,4/7/2024,4/7/2024
635,635,3660,1,2,4/7/2024,4/7/2024
636,636,4559,1,2,4/7/2024,4/7/2024
637,637,3609,1,2,4/7/2024,4/7/2024
638,638,9384,1,2,4/7/2024,4/7/2024
639,639,6210,1,2,4/7/2024,4/7/2024
640,640,4163,1,2,4/7/2024,4/7/2024
641,641,6823,1,2,4/7/2024,4/7/2024
642,642,12958,1,2,4/7/2024,4/7/2024
643,643,4976,1,2,4/7/2024,4/7/2024
644,644,7017,1,2,4/7/2024,4/7/2024
645,645,3736,1,2,4/7/2024,4/7/2024
646,646,14229,1,2,4/7/2024,4/7/2024
647,647,888,1,2,4/7/2024,4/7/2024
648,648,8235,1,2,4/7/2024,4/7/2024
649,649,9449,1,2,4/7/2024,4/7/2024
650,650,109,1,2,4/7/2024,4/7/2024
651,651,3593,1,2,4/7/2024,4/7/2024
652,652,883,1,2,4/7/2024,4/7/2024
653,653,11222,1,2,4/7/2024,4/7/2024
654,654,4061,1,2,4/7/2024,4/7/2024
655,655,2032,1,2,4/7/2024,4/7/2024
656,656,13785,1,2,4/7/2024,4/7/2024
657,657,12734,1,2,4/7/2024,4/7/2024
658,658,12734,1,2,4/7/2024,4/7/2024
659,659,14044,1,2,4/7/2024,4/7/2024
660,660,4948,1,2,4/7/2024,4/7/2024
661,661,5922,1,2,4/7/2024,4/7/2024
662,662,10910,1,2,4/7/2024,4/7/2024
663,663,11619,1,2,4/7/2024,4/7/2024
664,664,4534,1,2,4/7/2024,4/7/2024
665,665,5909,1,2,4/7/2024,4/7/2024
666,666,11026,1,2,4/7/2024,4/7/2024
667,667,1571,1,2,4/7/2024,4/7/2024
668,668,11886,1,2,4/7/2024,4/7/2024
669,669,7964,1,2,4/7/2024,4/7/2024
670,670,10078,1,2,4/7/2024,4/7/2024
671,671,12718,1,2,4/7/2024,4/7/2024
672,672,12078,1,2,4/7/2024,4/7/2024
673,673,8509,1,2,4/7/2024,4/7/2024
674,674,4602,1,2,4/7/2024,4/7/2024
675,675,60,1,2,4/7/2024,4/7/2024
676,676,9713,1,2,4/7/2024,4/7/2024
677,677,8069,1,2,4/7/2024,4/7/2024
678,678,4967,1,2,4/7/2024,4/7/2024
679,679,6946,1,2,4/7/2024,4/7/2024
680,680,5065,1,2,4/7/2024,4/7/2024
681,681,12634,1,2,4/7/2024,4/7/2024
682,682,13920,1,2,4/7/2024,4/7/2024
683,683,8060,1,2,4/7/2024,4/7/2024
684,684,4418,1,2,4/7/2024,4/7/2024
685,685,4433,1,2,4/7/2024,4/7/2024
686,686,13455,1,2,4/7/2024,4/7/2024
687,687,7330,1,2,4/7/2024,4/7/2024
688,688,7790,1,2,4/7/2024,4/7/2024
689,689,5917,1,2,4/7/2024,4/7/2024
690,690,222,1,2,4/7/2024,4/7/2024
691,691,12029,1,2,4/7/2024,4/7/2024
692,692,2880,1,2,4/7/2024,4/7/2024
693,693,5497,1,2,4/7/2024,4/7/2024
694,694,13441,1,2,4/7/2024,4/7/2024
695,695,8397,1,2,4/7/2024,4/7/2024
696,696,9611,1,2,4/7/2024,4/7/2024
697,697,7820,1,2,4/7/2024,4/7/2024
698,698,2488,1,2,4/7/2024,4/7/2024
699,699,7905,1,2,4/7/2024,4/7/2024
700,700,6234,1,2,4/7/2024,4/7/2024
701,701,7518,1,2,4/7/2024,4/7/2024
702,702,5582,1,2,4/7/2024,4/7/2024
703,703,12457,1,2,4/7/2024,4/7/2024
704,704,12267,1,2,4/7/2024,4/7/2024
705,705,2901,1,2,4/7/2024,4/7/2024
706,706,12264,1,2,4/7/2024,4/7/2024
707,707,11114,1,2,4/7/2024,4/7/2024
708,708,3324,1,2,4/7/2024,4/7/2024
709,709,4836,1,2,4/7/2024,4/7/2024
710,710,13787,1,2,4/7/2024,4/7/2024
711,711,11224,1,2,4/7/2024,4/7/2024
712,712,10307,1,2,4/7/2024,4/7/2024
713,713,8373,1,2,4/7/2024,4/7/2024
714,714,11579,1,2,4/7/2024,4/7/2024
715,715,6323,1,2,4/7/2024,4/7/2024
716,716,13888,1,2,4/7/2024,4/7/2024
717,717,1006,1,2,4/7/2024,4/7/2024
718,718,10352,1,2,4/7/2024,4/7/2024
719,719,6156,1,2,4/7/2024,4/7/2024
720,720,9317,1,2,4/7/2024,4/7/2024
721,721,7885,1,2,4/7/2024,4/7/2024
722,722,14262,1,2,4/7/2024,4/7/2024
723,723,2618,1,2,4/7/2024,4/7/2024
724,724,11591,1,2,4/7/2024,4/7/2024
725,725,12685,1,2,4/7/2024,4/7/2024
726,726,7045,1,2,4/7/2024,4/7/2024
727,727,5211,1,2,4/7/2024,4/7/2024
728,728,10078,1,2,4/7/2024,4/7/2024
729,729,10275,1,2,4/7/2024,4/7/2024
730,730,3083,1,2,4/7/2024,4/7/2024
731,731,3071,1,2,4/7/2024,4/7/2024
732,732,573,1,2,4/7/2024,4/7/2024
733,733,14128,1,2,4/7/2024,4/7/2024
734,734,1042,1,2,4/7/2024,4/7/2024
735,735,9390,1,2,4/7/2024,4/7/2024
736,736,3856,1,2,4/7/2024,4/7/2024
737,737,10144,1,2,4/7/2024,4/7/2024
738,738,1519,1,2,4/7/2024,4/7/2024
739,739,7980,1,2,4/7/2024,4/7/2024
740,740,10666,1,2,4/7/2024,4/7/2024
741,741,5561,1,2,4/7/2024,4/7/2024
742,742,9570,1,2,4/7/2024,4/7/2024
743,743,8161,1,2,4/7/2024,4/7/2024
744,744,10751,1,2,4/7/2024,4/7/2024
745,745,495,1,2,4/7/2024,4/7/2024
746,746,8918,1,2,4/7/2024,4/7/2024
747,747,11666,1,2,4/7/2024,4/7/2024
748,748,9954,1,2,4/7/2024,4/7/2024
749,749,10491,1,2,4/7/2024,4/7/2024
750,750,6323,1,2,4/7/2024,4/7/2024
751,751,8129,1,2,4/7/2024,4/7/2024
752,752,1806,1,2,4/7/2024,4/7/2024
753,753,7056,1,2,4/7/2024,4/7/2024
754,754,9891,1,2,4/7/2024,4/7/2024
755,755,6230,1,2,4/7/2024,4/7/2024
756,756,1378,1,2,4/7/2024,4/7/2024
757,757,1792,1,2,4/7/2024,4/7/2024
758,758,7391,1,2,4/7/2024,4/7/2024
759,759,1509,1,2,4/7/2024,4/7/2024
760,760,12212,1,2,4/7/2024,4/7/2024
761,761,6262,1,2,4/7/2024,4/7/2024
762,762,11250,1,2,4/7/2024,4/7/2024
763,763,8971,1,2,4/7/2024,4/7/2024
764,764,13671,1,2,4/7/2024,4/7/2024
765,765,9562,1,2,4/7/2024,4/7/2024
766,766,3889,1,2,4/7/2024,4/7/2024
767,767,2847,1,2,4/7/2024,4/7/2024
768,768,5694,1,2,4/7/2024,4/7/2024
769,769,5951,1,2,4/7/2024,4/7/2024
770,770,6822,1,2,4/7/2024,4/7/2024
771,771,2930,1,2,4/7/2024,4/7/2024
772,772,9298,1,2,4/7/2024,4/7/2024
773,773,6517,1,2,4/7/2024,4/7/2024
774,774,2232,1,2,4/7/2024,4/7/2024
775,775,8532,1,2,4/7/2024,4/7/2024
776,776,4534,1,2,4/7/2024,4/7/2024
777,777,1339,1,2,4/7/2024,4/7/2024
778,778,11169,1,2,4/7/2024,4/7/2024
779,779,7331,1,2,4/7/2024,4/7/2024
780,780,2066,1,2,4/7/2024,4/7/2024
781,781,8829,1,2,4/7/2024,4/7/2024
782,782,9142,1,2,4/7/2024,4/7/2024
783,783,3912,1,2,4/7/2024,4/7/2024
784,784,10147,1,2,4/7/2024,4/7/2024
785,785,14144,1,2,4/7/2024,4/7/2024
786,786,7613,1,2,4/7/2024,4/7/2024
787,787,12561,1,2,4/7/2024,4/7/2024
788,788,252,1,2,4/7/2024,4/7/2024
789,789,2462,1,2,4/7/2024,4/7/2024
790,790,1062,1,2,4/7/2024,4/7/2024
791,791,10290,1,2,4/7/2024,4/7/2024
792,792,2488,1,2,4/7/2024,4/7/2024
793,793,8951,1,2,4/7/2024,4/7/2024
794,794,9971,1,2,4/7/2024,4/7/2024
795,795,6102,1,2,4/7/2024,4/7/2024
796,796,11616,1,2,4/7/2024,4/7/2024
797,797,7831,1,2,4/7/2024,4/7/2024
798,798,11708,1,2,4/7/2024,4/7/2024
799,799,10183,1,2,4/7/2024,4/7/2024
800,800,3428,1,2,4/7/2024,4/7/2024
801,801,7703,1,2,4/7/2024,4/7/2024
802,802,13690,1,2,4/7/2024,4/7/2024
803,803,9611,1,2,4/7/2024,4/7/2024
804,804,6308,1,2,4/7/2024,4/7/2024
805,805,2595,1,2,4/7/2024,4/7/2024
806,806,6287,1,2,4/7/2024,4/7/2024
807,807,7736,1,2,4/7/2024,4/7/2024
808,808,1513,1,2,4/7/2024,4/7/2024
809,809,6318,1,2,4/7/2024,4/7/2024
810,810,846,1,2,4/7/2024,4/7/2024
811,811,2268,1,2,4/7/2024,4/7/2024
812,812,1447,1,2,4/7/2024,4/7/2024
813,813,9185,1,2,4/7/2024,4/7/2024
814,814,3606,1,2,4/7/2024,4/7/2024
815,815,476,1,2,4/7/2024,4/7/2024
816,816,5301,1,2,4/7/2024,4/7/2024
817,817,1514,1,2,4/7/2024,4/7/2024
818,818,4608,1,2,4/7/2024,4/7/2024
819,819,4923,1,2,4/7/2024,4/7/2024
820,820,6138,1,2,4/7/2024,4/7/2024
821,821,6022,1,2,4/7/2024,4/7/2024
822,822,12656,1,2,4/7/2024,4/7/2024
823,823,12095,1,2,4/7/2024,4/7/2024
824,824,13334,1,2,4/7/2024,4/7/2024
825,825,7969,1,2,4/7/2024,4/7/2024
826,826,2365,1,2,4/7/2024,4/7/2024
827,827,13568,1,2,4/7/2024,4/7/2024
828,828,6870,1,2,4/7/2024,4/7/2024
829,829,7532,1,2,4/7/2024,4/7/2024
830,830,6333,1,2,4/7/2024,4/7/2024
831,831,8007,1,2,4/7/2024,4/7/2024
832,832,3621,1,2,4/7/2024,4/7/2024
833,833,1521,1,2,4/7/2024,4/7/2024
834,834,398,1,2,4/7/2024,4/7/2024
835,835,12994,1,2,4/7/2024,4/7/2024
836,836,3383,1,2,4/7/2024,4/7/2024
837,837,8513,1,2,4/7/2024,4/7/2024
838,838,13764,1,2,4/7/2024,4/7/2024
839,839,12689,1,2,4/7/2024,4/7/2024
840,840,6662,1,2,4/7/2024,4/7/2024
841,841,4149,1,2,4/7/2024,4/7/2024
842,842,3276,1,2,4/7/2024,4/7/2024
843,843,10979,1,2,4/7/2024,4/7/2024
844,844,4469,1,2,4/7/2024,4/7/2024
845,845,12806,1,2,4/7/2024,4/7/2024
846,846,7920,1,2,4/7/2024,4/7/2024
847,847,7348,1,2,4/7/2024,4/7/2024
848,848,13679,1,2,4/7/2024,4/7/2024
849,849,12241,1,2,4/7/2024,4/7/2024
850,850,406,1,2,4/7/2024,4/7/2024
851,851,4926,1,2,4/7/2024,4/7/2024
852,852,202,1,2,4/7/2024,4/7/2024
853,853,6728,1,2,4/7/2024,4/7/2024
854,854,9616,1,2,4/7/2024,4/7/2024
855,855,312,1,2,4/7/2024,4/7/2024
856,856,9479,1,2,4/7/2024,4/7/2024
857,857,5354,1,2,4/7/2024,4/7/2024
858,858,7456,1,2,4/7/2024,4/7/2024
859,859,6314,1,2,4/7/2024,4/7/2024
860,860,2287,1,2,4/7/2024,4/7/2024
861,861,3364,1,2,4/7/2024,4/7/2024
862,862,8904,1,2,4/7/2024,4/7/2024
863,863,13844,1,2,4/7/2024,4/7/2024
864,864,13872,1,2,4/7/2024,4/7/2024
865,865,7681,1,2,4/7/2024,4/7/2024
866,866,5085,1,2,4/7/2024,4/7/2024
867,867,10204,1,2,4/7/2024,4/7/2024
868,868,14045,1,2,4/7/2024,4/7/2024
869,869,4431,1,2,4/7/2024,4/7/2024
870,870,4950,1,2,4/7/2024,4/7/2024
871,871,4278,1,2,4/7/2024,4/7/2024
872,872,10015,1,2,4/7/2024,4/7/2024
873,873,10380,1,2,4/7/2024,4/7/2024
874,874,12462,1,2,4/7/2024,4/7/2024
875,875,13082,1,2,4/7/2024,4/7/2024
876,876,9067,1,2,4/7/2024,4/7/2024
877,877,1931,1,2,4/7/2024,4/7/2024
878,878,13444,1,2,4/7/2024,4/7/2024
879,879,7371,1,2,4/7/2024,4/7/2024
880,880,10361,1,2,4/7/2024,4/7/2024
881,881,4085,1,2,4/7/2024,4/7/2024
882,882,8971,1,2,4/7/2024,4/7/2024
883,883,1298,1,2,4/7/2024,4/7/2024
884,884,7742,1,2,4/7/2024,4/7/2024
885,885,4672,1,2,4/7/2024,4/7/2024
886,886,140,1,2,4/7/2024,4/7/2024
887,887,5774,1,2,4/7/2024,4/7/2024
888,888,807,1,2,4/7/2024,4/7/2024
889,889,437,1,2,4/7/2024,4/7/2024
890,890,10816,1,2,4/7/2024,4/7/2024
891,891,8789,1,2,4/7/2024,4/7/2024
892,892,11658,1,2,4/7/2024,4/7/2024
893,893,6385,1,2,4/7/2024,4/7/2024
894,894,1874,1,2,4/7/2024,4/7/2024
895,895,8212,1,2,4/7/2024,4/7/2024
896,896,3931,1,2,4/7/2024,4/7/2024
897,897,7727,1,2,4/7/2024,4/7/2024
898,898,10583,1,2,4/7/2024,4/7/2024
899,899,1199,1,2,4/7/2024,4/7/2024
900,900,13346,1,2,4/7/2024,4/7/2024
901,901,12869,1,2,4/7/2024,4/7/2024
902,902,6989,1,2,4/7/2024,4/7/2024
903,903,8267,1,2,4/7/2024,4/7/2024
904,904,4538,1,2,4/7/2024,4/7/2024
905,905,11363,1,2,4/7/2024,4/7/2024
906,906,7763,1,2,4/7/2024,4/7/2024
907,907,5155,1,2,4/7/2024,4/7/2024
908,908,10048,1,2,4/7/2024,4/7/2024
909,909,3466,1,2,4/7/2024,4/7/2024
910,910,917,1,2,4/7/2024,4/7/2024
911,911,9031,1,2,4/7/2024,4/7/2024
912,912,637,1,2,4/7/2024,4/7/2024
913,913,11536,1,2,4/7/2024,4/7/2024
914,914,4277,1,2,4/7/2024,4/7/2024
915,915,5257,1,2,4/7/2024,4/7/2024
916,916,1355,1,2,4/7/2024,4/7/2024
917,917,9560,1,2,4/7/2024,4/7/2024
918,918,11458,1,2,4/7/2024,4/7/2024
919,919,214,1,2,4/7/2024,4/7/2024
920,920,10126,1,2,4/7/2024,4/7/2024
921,921,5093,1,2,4/7/2024,4/7/2024
922,922,5422,1,2,4/7/2024,4/7/2024
923,923,11145,1,2,4/7/2024,4/7/2024
924,924,3610,1,2,4/7/2024,4/7/2024
925,925,7463,1,2,4/7/2024,4/7/2024
926,926,6498,1,2,4/7/2024,4/7/2024
927,927,8243,1,2,4/7/2024,4/7/2024
928,928,4493,1,2,4/7/2024,4/7/2024
929,929,10677,1,2,4/7/2024,4/7/2024
930,930,11455,1,2,4/7/2024,4/7/2024
931,931,5076,1,2,4/7/2024,4/7/2024
932,932,14043,1,2,4/7/2024,4/7/2024
933,933,4814,1,2,4/7/2024,4/7/2024
934,934,1509,1,2,4/7/2024,4/7/2024
935,935,13177,1,2,4/7/2024,4/7/2024
936,936,4614,1,2,4/7/2024,4/7/2024
937,937,7031,1,2,4/7/2024,4/7/2024
938,938,13965,1,2,4/7/2024,4/7/2024
939,939,402,1,2,4/7/2024,4/7/2024
940,940,11139,1,2,4/7/2024,4/7/2024
941,941,3022,1,2,4/7/2024,4/7/2024
942,942,13018,1,2,4/7/2024,4/7/2024
943,943,289,1,2,4/7/2024,4/7/2024
944,944,11931,1,2,4/7/2024,4/7/2024
945,945,3955,1,2,4/7/2024,4/7/2024
946,946,5575,1,2,4/7/2024,4/7/2024
947,947,10247,1,2,4/7/2024,4/7/2024
948,948,3318,1,2,4/7/2024,4/7/2024
949,949,12716,1,2,4/7/2024,4/7/2024
950,950,8221,1,2,4/7/2024,4/7/2024
951,951,7110,1,2,4/7/2024,4/7/2024
952,952,8450,1,2,4/7/2024,4/7/2024
953,953,5535,1,2,4/7/2024,4/7/2024
954,954,7937,1,2,4/7/2024,4/7/2024
955,955,904,1,2,4/7/2024,4/7/2024
956,956,13966,1,2,4/7/2024,4/7/2024
957,957,4728,1,2,4/7/2024,4/7/2024
958,958,12044,1,2,4/7/2024,4/7/2024
959,959,5255,1,2,4/7/2024,4/7/2024
960,960,13757,1,2,4/7/2024,4/7/2024
961,961,12235,1,2,4/7/2024,4/7/2024
962,962,1312,1,2,4/7/2024,4/7/2024
963,963,12911,1,2,4/7/2024,4/7/2024
964,964,12520,1,2,4/7/2024,4/7/2024
965,965,2735,1,2,4/7/2024,4/7/2024
966,966,8817,1,2,4/7/2024,4/7/2024
967,967,8462,1,2,4/7/2024,4/7/2024
968,968,9440,1,2,4/7/2024,4/7/2024
969,969,3118,1,2,4/7/2024,4/7/2024
970,970,10567,1,2,4/7/2024,4/7/2024
971,971,14220,1,2,4/7/2024,4/7/2024
972,972,1420,1,2,4/7/2024,4/7/2024
973,973,8069,1,2,4/7/2024,4/7/2024
974,974,5978,1,2,4/7/2024,4/7/2024
975,975,7720,1,2,4/7/2024,4/7/2024
976,976,1587,1,2,4/7/2024,4/7/2024
977,977,10702,1,2,4/7/2024,4/7/2024
978,978,4930,1,2,4/7/2024,4/7/2024
979,979,10967,1,2,4/7/2024,4/7/2024
980,980,373,1,2,4/7/2024,4/7/2024
981,981,4475,1,2,4/7/2024,4/7/2024
982,982,6787,1,2,4/7/2024,4/7/2024
983,983,8394,1,2,4/7/2024,4/7/2024
984,984,7724,1,2,4/7/2024,4/7/2024
985,985,11260,1,2,4/7/2024,4/7/2024
986,986,10268,1,2,4/7/2024,4/7/2024
987,987,12975,1,2,4/7/2024,4/7/2024
988,988,6410,1,2,4/7/2024,4/7/2024
989,989,2410,1,2,4/7/2024,4/7/2024
990,990,12509,1,2,4/7/2024,4/7/2024
991,991,997,1,2,4/7/2024,4/7/2024
992,992,11548,1,2,4/7/2024,4/7/2024
993,993,7560,1,2,4/7/2024,4/7/2024
994,994,4522,1,2,4/7/2024,4/7/2024
995,995,3822,1,2,4/7/2024,4/7/2024
996,996,12557,1,2,4/7/2024,4/7/2024
997,997,13693,1,2,4/7/2024,4/7/2024
998,998,626,1,2,4/7/2024,4/7/2024
999,999,8504,1,2,4/7/2024,4/7/2024
1000,1000,2582,1,2,4/7/2024,4/7/2024
1001,1001,4330,1,2,4/7/2024,4/7/2024
1002,1002,1529,1,2,4/7/2024,4/7/2024
1003,1003,6558,1,2,4/7/2024,4/7/2024
1004,1004,13944,1,2,4/7/2024,4/7/2024
1005,1005,10099,1,2,4/7/2024,4/7/2024
1006,1006,6114,1,2,4/7/2024,4/7/2024
1007,1007,1688,1,2,4/7/2024,4/7/2024
1008,1008,4528,1,2,4/7/2024,4/7/2024
1009,1009,3349,1,2,4/7/2024,4/7/2024
1010,1010,6111,1,2,4/7/2024,4/7/2024
1011,1011,10371,1,2,4/7/2024,4/7/2024
1012,1012,2414,1,2,4/7/2024,4/7/2024
1013,1013,13433,1,2,4/7/2024,4/7/2024
1014,1014,9526,1,2,4/7/2024,4/7/2024
1015,1015,9428,1,2,4/7/2024,4/7/2024
1016,1016,8027,1,2,4/7/2024,4/7/2024
1017,1017,1684,1,2,4/7/2024,4/7/2024
1018,1018,1123,1,2,4/7/2024,4/7/2024
1019,1019,660,1,2,4/7/2024,4/7/2024
1020,1020,12273,1,2,4/7/2024,4/7/2024
1021,1021,9424,1,2,4/7/2024,4/7/2024
1022,1022,1374,1,2,4/7/2024,4/7/2024
1023,1023,2100,1,2,4/7/2024,4/7/2024
1024,1024,13581,1,2,4/7/2024,4/7/2024
1025,1025,7923,1,2,4/7/2024,4/7/2024
1026,1026,3718,1,2,4/7/2024,4/7/2024
1027,1027,2182,1,2,4/7/2024,4/7/2024
1028,1028,11573,1,2,4/7/2024,4/7/2024
1029,1029,10013,1,2,4/7/2024,4/7/2024
1030,1030,1841,1,2,4/7/2024,4/7/2024
1031,1031,4794,1,2,4/7/2024,4/7/2024
1032,1032,8317,1,2,4/7/2024,4/7/2024
1033,1033,5296,1,2,4/7/2024,4/7/2024
1034,1034,11449,1,2,4/7/2024,4/7/2024
1035,1035,11206,1,2,4/7/2024,4/7/2024
1036,1036,1821,1,2,4/7/2024,4/7/2024
1037,1037,8150,1,2,4/7/2024,4/7/2024
1038,1038,1821,1,2,4/7/2024,4/7/2024
1039,1039,10263,1,2,4/7/2024,4/7/2024
1040,1040,9114,1,2,4/7/2024,4/7/2024
1041,1041,6707,1,2,4/7/2024,4/7/2024
1042,1042,5976,1,2,4/7/2024,4/7/2024
1043,1043,11881,1,2,4/7/2024,4/7/2024
1044,1044,866,1,2,4/7/2024,4/7/2024
1045,1045,4697,1,2,4/7/2024,4/7/2024
1046,1046,2820,1,2,4/7/2024,4/7/2024
1047,1047,9435,1,2,4/7/2024,4/7/2024
1048,1048,12552,1,2,4/7/2024,4/7/2024
1049,1049,10132,1,2,4/7/2024,4/7/2024
1050,1050,7754,1,2,4/7/2024,4/7/2024
1051,1051,13953,1,2,4/7/2024,4/7/2024
1052,1052,8151,1,2,4/7/2024,4/7/2024
1053,1053,9698,1,2,4/7/2024,4/7/2024
1054,1054,3509,1,2,4/7/2024,4/7/2024
1055,1055,3104,1,2,4/7/2024,4/7/2024
1056,1056,4292,1,2,4/7/2024,4/7/2024
1057,1057,8013,1,2,4/7/2024,4/7/2024
1058,1058,8653,1,2,4/7/2024,4/7/2024
1059,1059,318,1,2,4/7/2024,4/7/2024
1060,1060,7707,1,2,4/7/2024,4/7/2024
1061,1061,8738,1,2,4/7/2024,4/7/2024
1062,1062,11214,1,2,4/7/2024,4/7/2024
1063,1063,1461,1,2,4/7/2024,4/7/2024
1064,1064,902,1,2,4/7/2024,4/7/2024
1065,1065,5120,1,2,4/7/2024,4/7/2024
1066,1066,7104,1,2,4/7/2024,4/7/2024
1067,1067,9157,1,2,4/7/2024,4/7/2024
1068,1068,9841,1,2,4/7/2024,4/7/2024
1069,1069,7966,1,2,4/7/2024,4/7/2024
1070,1070,12391,1,2,4/7/2024,4/7/2024
1071,1071,8277,1,2,4/7/2024,4/7/2024
1072,1072,12910,1,2,4/7/2024,4/7/2024
1073,1073,6724,1,2,4/7/2024,4/7/2024
1074,1074,7941,1,2,4/7/2024,4/7/2024
1075,1075,7929,1,2,4/7/2024,4/7/2024
1076,1076,11090,1,2,4/7/2024,4/7/2024
1077,1077,1774,1,2,4/7/2024,4/7/2024
1078,1078,4848,1,2,4/7/2024,4/7/2024
1079,1079,6562,1,2,4/7/2024,4/7/2024
1080,1080,8952,1,2,4/7/2024,4/7/2024
1081,1081,4917,1,2,4/7/2024,4/7/2024
1082,1082,13141,1,2,4/7/2024,4/7/2024
1083,1083,6611,1,2,4/7/2024,4/7/2024
1084,1084,13604,1,2,4/7/2024,4/7/2024
1085,1085,4781,1,2,4/7/2024,4/7/2024
1086,1086,10613,1,2,4/7/2024,4/7/2024
1087,1087,12195,1,2,4/7/2024,4/7/2024
1088,1088,6411,1,2,4/7/2024,4/7/2024
1089,1089,12055,1,2,4/7/2024,4/7/2024
1090,1090,2131,1,2,4/7/2024,4/7/2024
1091,1091,753,1,2,4/7/2024,4/7/2024
1092,1092,8231,1,2,4/7/2024,4/7/2024
1093,1093,8322,1,2,4/7/2024,4/7/2024
1094,1094,9044,1,2,4/7/2024,4/7/2024
1095,1095,10066,1,2,4/7/2024,4/7/2024
1096,1096,11352,1,2,4/7/2024,4/7/2024
1097,1097,8529,1,2,4/7/2024,4/7/2024
1098,1098,3550,1,2,4/7/2024,4/7/2024
1099,1099,2465,1,2,4/7/2024,4/7/2024
1100,1100,3398,1,2,4/7/2024,4/7/2024
1101,1101,3900,1,2,4/7/2024,4/7/2024
1102,1102,6042,1,2,4/7/2024,4/7/2024
1103,1103,13688,1,2,4/7/2024,4/7/2024
1104,1104,9655,1,2,4/7/2024,4/7/2024
1105,1105,11603,1,2,4/7/2024,4/7/2024
1106,1106,10629,1,2,4/7/2024,4/7/2024
1107,1107,12364,1,2,4/7/2024,4/7/2024
1108,1108,8520,1,2,4/7/2024,4/7/2024
1109,1109,13878,1,2,4/7/2024,4/7/2024
